Id,SalePrice
1461, 122697.28539092964
1462, 162367.01554476496
1463, 188073.6329733745
1464, 197999.47666634055
1465, 183385.78323179204
1466, 171147.2449827638
1467, 175305.8816004071
1468, 164053.26021821855
1469, 183060.64874715178
1470, 122547.32923908997
1471, 199400.03661779602
1472, 97826.04769247981
1473, 96563.18366736599
1474, 148804.26437386213
1475, 114712.62713706575
1476, 369876.0228204622
1477, 251685.5495012421
1478, 284365.00202574604
1479, 281004.95234090096
1480, 516281.0620527286
1481, 322621.51457368565
1482, 204006.94651514973
1483, 177599.81899456418
1484, 165951.2416755869
1485, 180522.66408855055
1486, 196678.47189261264
1487, 327669.3087118854
1488, 226920.53969350198
1489, 201589.2423667107
1490, 235505.96235189703
1491, 191541.93840780764
1492, 91842.06794024957
1493, 181484.4443418873
1494, 289643.23204617
1495, 272179.48440199683
1496, 246852.17832806567
1497, 180526.8911009984
1498, 167417.08379771013
1499, 163161.33063024818
1500, 157245.7251793527
1501, 181312.47289823028
1502, 144882.44357997493
1503, 284034.4928696387
1504, 240627.61445489415
1505, 225194.00583085945
1506, 185402.79423060437
1507, 249125.83090791572
1508, 201994.60568474024
1509, 163253.1531926926
1510, 146254.18668648676
1511, 150533.39517329802
1512, 173254.08970882848
1513, 138586.6456467214
1514, 169796.73996760036
1515, 194429.22616542398
1516, 154152.7740470954
1517, 167783.31313326213
1518, 130463.65009789896
1519, 228612.34978301966
1520, 133029.45402824765
1521, 136092.45222739447
1522, 173376.22649665878
1523, 114541.4888784549
1524, 123163.78962956586
1525, 122716.86177287217
1526, 111885.60769293219
1527, 107181.32404260844
1528, 131131.3822671552
1529, 155870.12913056219
1530, 174747.00581953928
1531, 108464.11751426678
1532, 98943.81724199124
1533, 147541.71506999803
1534, 127267.97967438347
1535, 148217.89748842243
1536, 108689.98519309727
1537, 64451.18328482915
1538, 154455.81484142787
1539, 203106.55099046667
1540, 93393.16932356409
1541, 145517.10917825566
1542, 137765.7852076709
1543, 204506.89295929307
1544, 75612.60526964565
1545, 102877.30779569506
1546, 130144.39207388324
1547, 138947.56040121056
1548, 134629.93958958116
1549, 112538.39852431719
1550, 131203.06231218984
1551, 107273.81614887099
1552, 138296.12329433832
1553, 156643.05494578634
1554, 116193.061227339
1555, 161172.5879063232
1556, 83052.82308928293
1557, 111262.87616374517
1558, 100829.64246842128
1559, 68506.46100635733
1560, 132564.75441330887
1561, 135942.14243382102
1562, 127581.34290382151
1563, 119809.88331937532
1564, 159393.51258126687
1565, 149727.06092268048
1566, 227199.04188237255
1567, 76317.76800031953
1568, 225341.06712503574
1569, 139055.0215238891
1570, 141876.2137774084
1571, 122003.91959810721
1572, 146329.37816251247
1573, 258575.4891331907
1574, 124194.03545029896
1575, 227305.1432129538
1576, 245812.41069754655
1577, 191723.98912067397
1578, 151743.06473667664
1579, 145312.17055855083
1580, 193675.15546338007
1581, 152717.70320079394
1582, 124656.95169284014
1583, 320586.49422425375
1584, 227032.16505140116
1585, 140270.76034623993
1586, 72670.80092558707
1587, 106665.55478837654
1588, 155916.2541465458
1589, 103085.29276853793
1590, 137974.13401302614
1591, 103242.36303943137
1592, 117605.1884472609
1593, 128508.98075001288
1594, 122496.46730242825
1595, 110680.10694259386
1596, 217187.44493014173
1597, 175312.13383303618
1598, 194792.29937281128
1599, 169781.36865668205
1600, 168555.68258032954
1601, 66874.56990573634
1602, 117382.16526550552
1603, 77514.41069226364
1604, 256103.9048280753
1605, 245649.22169382806
1606, 167965.8598998623
1607, 164552.58977477136
1608, 215102.7399349196
1609, 185896.3762558714
1610, 155978.1647132558
1611, 137846.74236960255
1612, 172813.55958669403
1613, 169847.7350742331
1614, 126566.39119819501
1615, 94214.68591022323
1616, 77432.49551345894
1617, 91486.43599172095
1618, 127407.52358700383
1619, 142589.36482437214
1620, 167819.75058307283
1621, 141781.04677783648
1622, 138632.19741772726
1623, 277915.3737060806
1624, 223194.5486582547
1625, 119290.24899229649
1626, 160693.1448837117
1627, 190565.32244258904
1628, 279063.4034801665
1629, 181229.06660544916
1630, 357604.6865367179
1631, 205442.55219413378
1632, 229878.3123165114
1633, 169671.24965733106
1634, 192221.5509026693
1635, 174884.6552564724
1636, 154274.24118429254
1637, 200782.05162197322
1638, 184654.01708061073
1639, 182524.14437948618
1640, 252963.9093043276
1641, 176747.6854308976
1642, 240933.31539919975
1643, 218224.8865252483
1644, 235732.68817210267
1645, 202748.21683803445
1646, 160175.67717169106
1647, 153572.3814730096
1648, 131666.74110454414
1649, 141562.23060333077
1650, 110827.69009912461
1651, 120156.89004386606
1652, 96663.44286173055
1653, 99679.41287633365
1654, 148270.87582987064
1655, 142431.53120390396
1656, 144589.65280131673
1657, 149603.45812205644
1658, 148479.34942832522
1659, 119952.65047716274
1660, 154375.2528382558
1661, 460258.50363281433
1662, 379615.57543470926
1663, 368092.1483555523
1664, 501419.6743339074
1665, 300719.8958682823
1666, 322017.6671534235
1667, 374120.3674639905
1668, 327956.8705742704
1669, 295979.18281586055
1670, 338215.24945228006
1671, 252481.84869658924
1672, 453007.9645542435
1673, 291073.31814883347
1674, 239107.68413486148
1675, 190571.87002369174
1676, 194532.58937986413
1677, 218409.40449068692
1678, 497593.3522144372
1679, 407035.0996867085
1680, 348699.4508027524
1681, 241367.48098064878
1682, 304879.4876518259
1683, 175904.10246168287
1684, 172391.5829855864
1685, 169017.64431668373
1686, 169575.71098077722
1687, 164435.22898528943
1688, 193335.11241133854
1689, 193730.21274067732
1690, 193740.3067651084
1691, 182461.07658579727
1692, 263848.96465674485
1693, 164719.0383648829
1694, 180341.86839278636
1695, 165408.27049427843
1696, 271636.2462983917
1697, 168486.95243751456
1698, 357670.5463466041
1699, 306870.3966487633
1700, 247870.26729752708
1701, 257862.24986370836
1702, 243522.77413403586
1703, 241907.75260215093
1704, 275424.90270875575
1705, 229008.56142889473
1706, 449559.0205639923
1707, 217721.90230713887
1708, 205024.5905397677
1709, 268033.8651197425
1710, 221481.43865414857
1711, 267696.06673307135
1712, 258378.5143458676
1713, 282469.3505237278
1714, 226221.1335189315
1715, 208662.41236787822
1716, 185333.09765342434
1717, 172731.60476457496
1718, 137764.98960877664
1719, 204109.49717891237
1720, 244042.76249179975
1721, 162916.9435787696
1722, 129625.66577553975
1723, 153941.80832460034
1724, 210912.24409442334
1725, 239364.43102717964
1726, 190247.8825703572
1727, 161000.10972529676
1728, 173901.80213515295
1729, 167244.98476588342
1730, 156532.2509800754
1731, 117635.28178191515
1732, 128327.45640265061
1733, 115212.38794092262
1734, 123413.11153860747
1735, 129578.99600435702
1736, 112101.28455436813
1737, 297790.12217306404
1738, 230186.08018728177
1739, 247814.7047605677
1740, 226576.06599439334
1741, 195388.76974357528
1742, 177022.95226530262
1743, 177253.58006491422
1744, 321603.77635735547
1745, 221127.9639824355
1746, 170167.15231764293
1747, 218327.01025390244
1748, 226943.66836776253
1749, 152970.9401753867
1750, 123808.36136834946
1751, 250436.0847551419
1752, 118412.95277122101
1753, 148117.44843870922
1754, 189246.33434906305
1755, 168125.357361887
1756, 125430.52038715433
1757, 122029.40753753654
1758, 144575.86562586395
1759, 160439.97755867447
1760, 166230.01965913377
1761, 142972.08778772753
1762, 174979.64340939725
1763, 177399.67505312152
1764, 115324.14377236161
1765, 150675.28107139564
1766, 183519.5063025968
1767, 223026.76751844698
1768, 144890.97136770657
1769, 171324.4958286929
1770, 151888.1846627472
1771, 123450.4309759004
1772, 135322.43234750224
1773, 130667.21030069706
1774, 138172.914884729
1775, 140793.07379047366
1776, 127582.87286068508
1777, 116792.54624289929
1778, 143784.72020752451
1779, 124845.50909921866
1780, 176408.1143389037
1781, 127719.12884124814
1782, 86893.72831974112
1783, 146040.22794905992
1784, 115309.98057471035
1785, 128966.43960483909
1786, 137255.6886817341
1787, 163179.9059197498
1788, 60433.36456166866
1789, 100308.83027138365
1790, 79992.22036159453
1791, 175676.48162825403
1792, 159807.33483096334
1793, 130299.56207696929
1794, 153525.77403622374
1795, 135380.76729447045
1796, 128676.22231336319
1797, 109883.10562044308
1798, 125900.05479831807
1799, 110127.58884269008
1800, 135443.9688316409
1801, 125665.23355641768
1802, 126647.0301635392
1803, 145967.7933815267
1804, 141813.460997099
1805, 134488.58210755928
1806, 127372.35473041038
1807, 123346.43880933092
1808, 124824.42253894542
1809, 132203.95326066864
1810, 151573.9879094973
1811, 94823.95669543152
1812, 99308.1755022317
1813, 133460.0082454673
1814, 102801.61043813685
1815, 56509.82393489476
1816, 105276.99066980371
1817, 112306.24514947538
1818, 146048.69327401358
1819, 124559.48075125836
1820, 58101.62996389671
1821, 113113.26209105477
1822, 150239.22350342726
1823, 46133.558785525165
1824, 133071.52061235887
1825, 135108.4698547798
1826, 103612.08122069607
1827, 98389.1644141391
1828, 126029.80990165102
1829, 108437.6091152568
1830, 148142.02400227718
1831, 145038.76579889862
1832, 74340.82399839803
1833, 137634.93996715406
1834, 124818.5103010212
1835, 129576.18088023955
1836, 125512.19648914496
1837, 94833.02575541231
1838, 123172.51767490618
1839, 93699.78549492764
1840, 163835.21776861497
1841, 147057.5082015551
1842, 93072.6883031652
1843, 127592.99603449239
1844, 137150.33139549525
1845, 136758.99579647277
1846, 151872.8606123055
1847, 163449.73612439283
1848, 57847.834230845634
1849, 109496.8465272178
1850, 120355.50918897841
1851, 162535.81977832285
1852, 130394.91918265952
1853, 140049.73827997615
1854, 170170.3112033398
1855, 145880.11852066236
1856, 224658.51709645783
1857, 149711.11899949625
1858, 137476.533617799
1859, 122542.41489596656
1860, 150794.60450902453
1861, 121788.49856839435
1862, 299672.6905084263
1863, 281281.7759776505
1864, 281674.9245415886
1865, 350820.1951313319
1866, 344701.94623609143
1867, 229401.80523782782
1868, 303817.3159418719
1869, 202875.82074944238
1870, 231386.25272815925
1871, 258100.4194448692
1872, 172438.23094997893
1873, 232329.73172314477
1874, 144513.5620437274
1875, 201073.66533434874
1876, 198273.89585389124
1877, 209864.96841249007
1878, 201967.15988770453
1879, 129863.00989745917
1880, 131324.5200500268
1881, 249547.83085520184
1882, 245029.07622626814
1883, 189702.4947997234
1884, 206245.0374069284
1885, 238782.2300376467
1886, 293714.30111284857
1887, 206867.26002291034
1888, 275172.98177877715
1889, 163617.2117182023
1890, 123591.86781176057
1891, 128291.57559786116
1892, 107771.11346349414
1893, 136060.53054164705
1894, 127935.90841324553
1895, 137862.02589301145
1896, 132975.41412615508
1897, 117032.38120587473
1898, 109140.31862399915
1899, 144822.42813997535
1900, 135123.95873110497
1901, 168105.2319638047
1902, 139435.09070911066
1903, 206373.9886988631
1904, 134800.17305710143
1905, 178030.42217255055
1906, 132883.58484933779
1907, 181745.89278521642
1908, 108534.99981642058
1909, 131236.08873220507
1910, 116670.00701602375
1911, 198397.25675134637
1912, 318421.3556906198
1913, 139816.75916643225
1914, 54584.22896520742
1915, 333204.339155143
1916, 71898.38485466162
1917, 244896.44862357454
1918, 140842.95177124455
1919, 178654.77836344964
1920, 153472.936105195
1921, 436939.4326214172
1922, 339500.61055741174
1923, 229411.45543433848
1924, 235413.11058624455
1925, 198080.421929709
1926, 416235.61436502397
1927, 133512.5216069249
1928, 159571.41800563005
1929, 120279.6496967847
1930, 133503.9875938497
1931, 146139.30026231727
1932, 140960.52917386944
1933, 197663.7680375946
1934, 179303.8675336882
1935, 174843.13633659045
1936, 191811.01180550203
1937, 184171.0907463383
1938, 174536.76236659326
1939, 228956.96688425797
1940, 180441.74852186986
1941, 171362.708114075
1942, 183007.88805765382
1943, 208152.7612033347
1944, 359706.0553574538
1945, 387329.2261882741
1946, 149802.9474405861
1947, 317729.393509134
1948, 169348.61875657976
1949, 247398.97633341723
1950, 183953.36425024513
1951, 251971.29251766184
1952, 204988.4324046857
1953, 169617.71073797147
1954, 185113.88172179714
1955, 133172.4585877986
1956, 307421.52788533317
1957, 155192.1014232286
1958, 306881.13404191786
1959, 139554.1615608226
1960, 114144.05805520185
1961, 122961.13215568085
1962, 96782.83110636889
1963, 103686.45489100186
1964, 109379.82128515403
1965, 147386.6232723201
1966, 137324.38559394534
1967, 292349.64433133794
1968, 433354.8642756046
1969, 389074.6637753918
1970, 442826.76490590855
1971, 470656.1555881392
1972, 385789.2245254474
1973, 255294.40740422183
1974, 322413.099235069
1975, 513505.62127769465
1976, 268120.3505851463
1977, 370531.3055034406
1978, 369914.86034012877
1979, 332133.7075059198
1980, 202541.38631149975
1981, 353503.4880340766
1982, 222360.91937980824
1983, 205647.73284401192
1984, 165461.08152554015
1985, 231081.39988709948
1986, 215504.42858406674
1987, 179008.43589567125
1988, 176627.83197979417
1989, 193332.75834385233
1990, 217541.65368471618
1991, 232046.30438322845
1992, 218208.5890031027
1993, 169221.59316540405
1994, 230722.3403312429
1995, 185262.10508821963
1996, 240783.19365969175
1997, 307915.95900922525
1998, 328140.5819762199
1999, 266037.75571363023
2000, 309276.11043829157
2001, 267806.55255710054
2002, 235432.7549041403
2003, 255182.03029664897
2004, 279229.2652493385
2005, 211866.92582349473
2006, 223829.37354839715
2007, 241000.86176094957
2008, 221905.72677296383
2009, 199419.94766871855
2010, 190460.82470465353
2011, 142649.67701107144
2012, 176300.2562520708
2013, 181901.17740227058
2014, 186780.6977700836
2015, 206288.50804726058
2016, 196645.85925153174
2017, 195301.66751032273
2018, 122526.90037906243
2019, 134868.61953307374
2020, 105446.34729265909
2021, 107800.877276324
2022, 180274.521581147
2023, 148815.06225607067
2024, 253799.59929886158
2025, 341719.56249331543
2026, 175004.13508431814
2027, 159953.8070268079
2028, 148600.29661017493
2029, 169039.29847441922
2030, 274980.09094237507
2031, 236314.25174539455
2032, 257549.03100213633
2033, 259533.67049919956
2034, 162746.71078449566
2035, 216357.28703144414
2036, 198445.54859626843
2037, 205076.0482604687
2038, 315136.60237069597
2039, 225971.26730416887
2040, 276738.47374695895
2041, 292406.8322921556
2042, 205628.41167981204
2043, 173748.10641957115
2044, 166878.85974733607
2045, 207197.46858226485
2046, 143399.41857136638
2047, 144963.64849102177
2048, 138365.16710433684
2049, 137954.9952784054
2050, 175894.96558780284
2051, 109270.34461267186
2052, 126178.14031723037
2053, 146998.80405062388
2054, 86765.94704171007
2055, 159440.56156875304
2056, 141600.92193389114
2057, 111082.52157355928
2058, 224546.6340667171
2059, 135052.9046177011
2060, 175787.66771949563
2061, 170467.41232971876
2062, 131880.9598470261
2063, 117633.57439625582
2064, 146926.44650575134
2065, 121987.97222417848
2066, 162365.75594346278
2067, 108820.79142401452
2068, 139228.76884396415
2069, 88575.72427593631
2070, 115768.53049496839
2071, 96190.51609777835
2072, 141161.84825787094
2073, 134995.63043560297
2074, 181434.45280880152
2075, 145022.54701211225
2076, 120499.60201892727
2077, 157988.35415038452
2078, 129394.02837683394
2079, 128655.29842274806
2080, 123722.92099279077
2081, 126302.60305832462
2082, 127784.6210892945
2083, 146634.96506541848
2084, 109956.87729278617
2085, 121533.8230965016
2086, 103594.54707712115
2087, 117181.36858779228
2088, 91664.89356468504
2089, 80364.27707693401
2090, 131987.93491161172
2091, 122495.22464675186
2092, 125186.05371982738
2093, 118657.66385779524
2094, 120408.54149101618
2095, 150464.45796053452
2096, 82452.63110458059
2097, 103518.70936497764
2098, 154496.21272297812
2099, 52549.343895580285
2100, 79397.27612638468
2101, 118503.43597251328
2102, 122761.62420686454
2103, 109008.90502416446
2104, 128369.72198593953
2105, 137814.59181615105
2106, 68034.9861873335
2107, 200346.5347297979
2108, 117987.37573025937
2109, 112462.3040712633
2110, 126236.72573776299
2111, 136774.318409242
2112, 138988.4525929184
2113, 119852.03300072256
2114, 112780.7014248561
2115, 154589.89715821922
2116, 115019.78655987687
2117, 142718.16635428515
2118, 119768.63018593089
2119, 108408.28528496933
2120, 106773.42193917013
2121, 101521.05380216504
2122, 108923.16601821494
2123, 84484.09372816037
2124, 147410.7091276702
2125, 122872.64780961441
2126, 143443.1740038148
2127, 157669.10723781737
2128, 129046.98971567806
2129, 96477.46439308063
2130, 140226.93994531294
2131, 141450.51991638826
2132, 114942.0904552574
2133, 122520.8478369948
2134, 123302.06182314406
2135, 94518.00084560024
2136, 76375.34952354216
2137, 113126.98402241473
2138, 131435.8564143625
2139, 150760.05303749532
2140, 137920.63559347863
2141, 149593.45389335722
2142, 128412.27463626968
2143, 152006.75850827002
2144, 126087.47820083737
2145, 135767.78119255768
2146, 165122.25019656957
2147, 134437.35954033677
2148, 136053.32625199435
2149, 144170.41789972744
2150, 218468.16724051407
2151, 117397.18166007323
2152, 180263.07499227973
2153, 160512.95064671978
2154, 110708.13519876104
2155, 146257.42335139273
2156, 260616.44471384943
2157, 230685.1474634655
2158, 243571.2525304055
2159, 204701.51501310378
2160, 174906.85414387775
2161, 238155.7632496991
2162, 418189.85788693686
2163, 366100.31884257356
2164, 258748.25164421726
2165, 204448.6976898425
2166, 149552.84384961342
2167, 219511.99657787164
2168, 201544.80477283619
2169, 196840.74743150713
2170, 223140.49499375283
2171, 152811.9507376916
2172, 130959.2152468752
2173, 159767.7736829448
2174, 224722.15402603964
2175, 304660.3910874705
2176, 321517.67758716486
2177, 241178.10209693966
2178, 207049.75086486654
2179, 140005.68378950225
2180, 216747.49086281774
2181, 190438.3731715627
2182, 226989.25791264148
2183, 189756.52762206987
2184, 123418.29747777872
2185, 124339.25218486918
2186, 149612.38781798817
2187, 158166.09044154233
2188, 159438.2982312971
