Id,SalePrice
2189, 253873.71391059307
2190, 88522.22531663191
2191, 87495.07986803373
2192, 93983.54283770335
2193, 114275.2956445939
2194, 114486.38950653991
2195, 114385.75866883216
2196, 102086.01937896582
2197, 128019.02923180444
2198, 160529.86435992387
2199, 182368.19840132794
2200, 140809.58089792615
2201, 134037.45071365059
2202, 210134.87760239915
2203, 131244.88088624526
2204, 167324.0171137619
2205, 111781.55707396209
2206, 129060.23959651457
2207, 220088.97726838512
2208, 243887.81433258636
2209, 231434.92021148163
2210, 120104.9275432776
2211, 115267.83495960606
2212, 118642.4005745376
2213, 111021.89459171545
2214, 128575.2115958317
2215, 102278.47463201
2216, 147746.71296082335
2217, 70689.50473561909
2218, 74783.99298768557
2219, 70179.85496395628
2220, 74786.96180498032
2221, 334119.9858845343
2222, 278657.6450587016
2223, 297607.6866777583
2224, 215941.14941826466
2225, 120733.06866026226
2226, 188582.51762115702
2227, 203119.79564860094
2228, 280301.0151935919
2229, 250413.23144357605
2230, 154123.31235411164
2231, 218110.82806003102
2232, 183999.94628448816
2233, 175770.08215323
2234, 239606.7366752792
2235, 228286.2690464758
2236, 261394.53203490074
2237, 335335.0221178672
2238, 201582.92498351974
2239, 118062.73012271334
2240, 159143.12538679483
2241, 158350.85134926587
2242, 128615.31242578547
2243, 129323.42887978404
2244, 103206.17013452394
2245, 100224.94202967583
2246, 144939.27721322488
2247, 116001.58645001805
2248, 123807.78626319404
2249, 121874.70604172975
2250, 133106.22572739306
2251, 118225.22301544745
2252, 176818.97339988634
2253, 153266.54613358917
2254, 176203.97753945136
2255, 187156.61673910124
2256, 177393.28159316772
2257, 203629.56356365146
2258, 163156.2146905797
2259, 178558.13964027906
2260, 152850.63888536327
2261, 182432.57877230132
2262, 205222.60031371645
2263, 371050.5502225102
2264, 464523.0820978354
2265, 164987.69999801493
2266, 303580.3032198783
2267, 362739.2802865321
2268, 423742.22559981386
2269, 148314.06927890977
2270, 196874.2082518079
2271, 217103.24346007293
2272, 195519.2647653803
2273, 166041.34489929213
2274, 183811.50967931945
2275, 163270.57009541857
2276, 195969.1038521925
2277, 188312.67789393902
2278, 148564.65183046085
2279, 129468.57777460953
2280, 114340.19389810834
2281, 176080.8691926162
2282, 198493.69878595046
2283, 105123.97730369595
2284, 111210.81990986055
2285, 137444.28093936018
2286, 122967.55875081335
2287, 370394.20201271743
2288, 268203.17729833757
2289, 384500.25688668806
2290, 477102.82851020404
2291, 326672.9392103751
2292, 446477.89850668446
2293, 507170.9835173205
2294, 428351.4819497022
2295, 486080.8810497351
2296, 286827.3726639546
2297, 335913.16592760617
2298, 346712.5677398714
2299, 384228.73969415494
2300, 328287.3223761609
2301, 295841.2825794463
2302, 242018.1240187594
2303, 238071.97541111812
2304, 240268.8716236588
2305, 187876.88767629446
2306, 183835.5091972456
2307, 194650.1951862443
2308, 225042.14592712643
2309, 280431.9263220336
2310, 214815.76998296674
2311, 194489.8834328468
2312, 172007.48282744942
2313, 172549.4003139495
2314, 168959.81208562627
2315, 178056.6939848485
2316, 188773.7755994763
2317, 187207.74564912575
2318, 180865.69704337633
2319, 181575.1125145263
2320, 184425.75912209935
2321, 244412.54853921142
2322, 172306.23505382333
2323, 190005.71843365734
2324, 171774.17387709592
2325, 209831.79014274126
2326, 170884.34781200683
2327, 209477.3611636021
2328, 227827.29207372683
2329, 189240.96202246798
2330, 179699.90661173424
2331, 361784.53738342476
2332, 388152.2465829157
2333, 308154.46588230995
2334, 247047.71414475603
2335, 267730.7371032165
2336, 312143.6120985935
2337, 193999.86799617088
2338, 267622.49756436684
2339, 210653.12381325648
2340, 407585.1012216641
2341, 214055.30799648995
2342, 226099.10912217564
2343, 223006.0826303698
2344, 211674.72972745352
2345, 233873.88128546352
2346, 213960.43300212288
2347, 199103.20667387208
2348, 238880.79407156535
2349, 180737.4681487862
2350, 310097.29290268285
2351, 261534.5661132156
2352, 252861.31340969444
2353, 249461.31069529362
2354, 140727.2159945106
2355, 149221.47760711645
2356, 152258.1690936655
2357, 193110.4420048294
2358, 199847.2238881134
2359, 129883.99307448484
2360, 115603.02646567386
2361, 142113.11000075747
2362, 262161.5189146454
2363, 136504.34043646156
2364, 155906.740842796
2365, 219515.41629198723
2366, 195755.9575129158
2367, 223194.23413558805
2368, 217938.19498352436
2369, 221132.83430756212
2370, 170247.26556501855
2371, 169730.65971700076
2372, 193608.6046123983
2373, 282960.05416423135
2374, 325908.5586363529
2375, 256767.74214190908
2376, 285880.42332174367
2377, 349590.48425421125
2378, 152610.7998759085
2379, 204310.73275758894
2380, 149837.7381368481
2381, 168832.64782631394
2382, 201999.91903161668
2383, 204887.70595624088
2384, 249678.76212935598
2385, 161400.2177476989
2386, 132319.01303857166
2387, 135386.20861266184
2388, 100033.27334739213
2389, 123550.46891795544
2390, 155997.32838228624
2391, 145053.77837557244
2392, 115764.60663744637
2393, 171743.0980964553
2394, 144052.541020053
2395, 211295.43233394242
2396, 146817.95630713092
2397, 217298.8030288117
2398, 134042.03666433206
2399, 60084.98133605323
2400, 63493.66745449288
2401, 119435.42249780815
2402, 137177.30523043935
2403, 140340.45438539342
2404, 148818.81839275375
2405, 161327.8716308439
2406, 140249.0464988162
2407, 125786.12788062946
2408, 140838.85841696948
2409, 121969.78005167916
2410, 165394.16538418373
2411, 116593.28633338788
2412, 155351.36255178566
2413, 131470.5113744607
2414, 157627.90470098302
2415, 130601.75393816576
2416, 128218.61004899578
2417, 132133.2770738093
2418, 133149.66067561082
2419, 126469.02911482855
2420, 128238.73251325567
2421, 142873.18547309207
2422, 111258.5890974557
2423, 125210.65150351702
2424, 156260.6010735964
2425, 209115.7869995167
2426, 131742.53826775195
2427, 142653.10533683922
2428, 179583.0541789691
2429, 115416.14057851744
2430, 130639.34317277062
2431, 107434.39294213922
2432, 147744.14920764905
2433, 146881.42419364722
2434, 137642.4492290711
2435, 152294.60444633765
2436, 112190.3146006035
2437, 106991.19278318965
2438, 126909.05635365447
2439, 106089.09188485057
2440, 120211.66844704721
2441, 92335.35228073057
2442, 97747.92071276715
2443, 124497.18950141696
2444, 130201.81289935404
2445, 86863.43833904945
2446, 135095.52282090645
2447, 184673.52519352298
2448, 128940.37489371466
2449, 109287.986086322
2450, 151340.25419767233
2451, 124680.97917779243
2452, 205510.05258734815
2453, 91341.43947596627
2454, 123796.95625720806
2455, 112635.78384812607
2456, 137549.25713901702
2457, 132157.7211244477
2458, 120687.76347942214
2459, 109670.73662238447
2460, 132916.70229260737
2461, 122115.4932372283
2462, 130500.64668311579
2463, 122382.24056574762
2464, 172999.82883391544
2465, 135584.62091512507
2466, 114928.58690448708
2467, 135999.69097592332
2468, 89790.20183555395
2469, 86447.42591478446
2470, 180752.34668387467
2471, 216560.26080867217
2472, 154522.52100563742
2473, 118739.61173143305
2474, 84180.77026827165
2475, 215169.722936001
2476, 117125.24494940539
2477, 127173.70379354391
2478, 153044.94834530918
2479, 106604.9462367095
2480, 154558.62184433325
2481, 121498.94145931657
2482, 126002.05449691489
2483, 109413.48342525598
2484, 120245.28079087133
2485, 127803.11448691603
2486, 161947.83614222574
2487, 174447.05525841814
2488, 169941.14278854136
2489, 148828.17108821543
2490, 150909.78399059086
2491, 87877.62593611657
2492, 187792.30396672123
2493, 153219.57201748958
2494, 149855.64095155394
2495, 85027.49704857958
2496, 234621.94287477157
2497, 152773.35038031611
2498, 113459.19864438212
2499, 97033.77449778351
2500, 135794.81608399074
2501, 146741.57396144472
2502, 148340.30053374887
2503, 98183.74600856662
2504, 172345.0457597691
2505, 232012.34773883183
2506, 257834.2953055833
2507, 290152.71923233976
2508, 256562.91593944756
2509, 219861.99432591093
2510, 220098.89844712312
2511, 173999.5372878253
2512, 208611.57841319175
2513, 220693.41560744846
2514, 260378.46168331476
2515, 154449.13984319675
2516, 171713.86977837665
2517, 143118.7595771382
2518, 151174.03951036657
2519, 234259.75560046412
2520, 220898.59288878154
2521, 187197.1969091259
2522, 224388.9007558457
2523, 117728.83538298664
2524, 138209.21061656857
2525, 148830.14668391057
2526, 136585.24465416852
2527, 112282.70926405842
2528, 129697.22453096026
2529, 136181.02682078426
2530, 120255.13497461546
2531, 253989.87078564265
2532, 225090.73178192097
2533, 196641.2713412884
2534, 227683.63938010595
2535, 305514.01487660926
2536, 237922.93263478775
2537, 237010.68067436814
2538, 182683.36741317634
2539, 185855.97222006528
2540, 179705.97870153628
2541, 180900.5376573871
2542, 164726.83558943903
2543, 128169.91497564821
2544, 126476.02374580348
2545, 141661.99722860995
2546, 130828.4513661059
2547, 144746.48358212397
2548, 153431.41777876092
2549, 164947.0285034504
2550, 879531.2883772312
2551, 140320.9194685527
2552, 135990.68797904736
2553, 82596.79138395618
2554, 105399.65923627304
2555, 128097.78886356992
2556, 103253.32594186047
2557, 111802.59272092117
2558, 157282.403010931
2559, 130797.58195509146
2560, 144759.50428273078
2561, 132876.0380015374
2562, 132109.62903668205
2563, 143238.99595517892
2564, 192171.52611644976
2565, 134991.97281602668
2566, 152518.65192156672
2567, 125580.22061492444
2568, 186880.68993123044
2569, 207545.8854720771
2570, 117567.41117997661
2571, 174884.90868504668
2572, 144457.02054750107
2573, 210382.21602280933
2574, 253881.82754890347
2575, 135679.73584733886
2576, 118882.12098499846
2577, 162582.54899801093
2578, 83607.50142370586
2579, 68785.42167803508
2580, 99683.3374434482
2581, 102198.21849849234
2582, 108904.71409475215
2583, 282840.23354320077
2584, 178887.50981700158
2585, 194297.89194832023
2586, 218688.9093872796
2587, 198927.5042859932
2588, 146078.72760970454
2589, 152589.04275962734
2590, 211467.89067539622
2591, 208851.35447657894
2592, 218586.4890821667
2593, 254232.00733469293
2594, 172876.1036862043
2595, 204419.9109826867
2596, 300947.13592997275
2597, 188117.32285477786
2598, 286894.89423898904
2599, 354360.1805214843
2600, 138295.4954421831
2601, 145424.1010009116
2602, 82153.75461543095
2603, 95026.43257685639
2604, 92637.17917632125
2605, 78906.67856072594
2606, 150779.9885831585
2607, 202993.96620723547
2608, 197627.09934221505
2609, 170799.02492245904
2610, 118655.78941472247
2611, 126121.37056272382
2612, 160893.34830604325
2613, 130178.4059746946
2614, 127157.88271950817
2615, 154375.34545694295
2616, 145422.692712357
2617, 182868.02897478014
2618, 207853.70683094248
2619, 194708.63702813123
2620, 183815.35789602698
2621, 178170.10092110478
2622, 179332.63196895967
2623, 242821.5837570648
2624, 324904.5245827421
2625, 294000.236953532
2626, 173423.90443520786
2627, 154801.68566548693
2628, 519152.3182063662
2629, 519579.58577156207
2630, 363525.77449746826
2631, 487926.72497342364
2632, 423963.2443577521
2633, 311439.33623441047
2634, 415789.8393165996
2635, 157062.65516673334
2636, 175555.29391628623
2637, 187616.95833491077
2638, 255833.63129247233
2639, 184924.46824010028
2640, 152737.79844631394
2641, 104615.35578498871
2642, 199930.76072344207
2643, 101257.24497825521
2644, 122440.51096997656
2645, 107918.17168001973
2646, 97184.50643376244
2647, 103718.74280892358
2648, 139371.19284876494
2649, 149677.67422843358
2650, 133320.99675358558
2651, 144101.19781097365
2652, 428718.83296403853
2653, 242423.25703797364
2654, 255062.016727286
2655, 417364.34118378354
2656, 320982.7183083527
2657, 350839.79127063556
2658, 295299.3143784206
2659, 302640.87765656575
2660, 382154.12845647417
2661, 350056.75616933516
2662, 376044.2844305289
2663, 292814.9198722353
2664, 273719.70148690516
2665, 328371.1304266097
2666, 284393.5853943851
2667, 168646.59965562372
2668, 179094.09580626737
2669, 181966.00946536136
2670, 271740.929443104
2671, 184740.90347595565
2672, 194982.55698807826
2673, 207875.16701200625
2674, 202782.83090154818
2675, 173665.514131151
2676, 189029.51969806378
2677, 198730.565903086
2678, 244105.0339353734
2679, 269494.7678903505
2680, 277441.85816129955
2681, 404850.462320867
2682, 313129.00613657985
2683, 537924.906880885
2684, 307099.5196080709
2685, 319673.3867673453
2686, 255031.68811503053
2687, 321329.1245531378
2688, 207138.5656779537
2689, 203328.78000026484
2690, 476330.7514123457
2691, 191357.3496262324
2692, 140115.82132726075
2693, 196310.9187879042
2694, 136929.41357765778
2695, 193484.57929500513
2696, 185308.04624328064
2697, 187402.207993449
2698, 196127.77724148575
2699, 178442.41322250542
2700, 160078.52553906897
2701, 148301.30890317212
2702, 111134.54126262871
2703, 121196.53627398805
2704, 140000.4200008609
2705, 116889.37954277555
2706, 112538.66339137746
2707, 122991.48607577778
2708, 134346.02632834573
2709, 113135.56204581156
2710, 125776.0885081254
2711, 266841.50117549946
2712, 408473.1365031581
2713, 170295.46213127256
2714, 149141.8098741773
2715, 174259.17190267998
2716, 141837.6503188359
2717, 193218.94074343966
2718, 219618.53718278624
2719, 160204.71852495824
2720, 172783.5827582886
2721, 136638.24031976578
2722, 162037.9514218588
2723, 140436.69413117206
2724, 127899.93269603077
2725, 131595.331095983
2726, 152206.39603234144
2727, 187175.8361255721
2728, 179260.31041992293
2729, 149582.6237907558
2730, 147143.1095095756
2731, 132055.9927703639
2732, 132497.67671808362
2733, 162040.81710926036
2734, 146461.89655188695
2735, 140065.57485188762
2736, 149932.80666164713
2737, 125419.22148629869
2738, 133538.48755651305
2739, 160811.36953111133
2740, 141074.64308880584
2741, 148578.9975431454
2742, 155724.6038913165
2743, 153502.8683348108
2744, 157282.77182680747
2745, 138006.38358534148
2746, 138938.681840292
2747, 148000.71231255188
2748, 126968.20717814106
2749, 128955.20275768249
2750, 133242.93227911924
2751, 135455.13607807414
2752, 197119.62753024546
2753, 146243.09331969288
2754, 218195.8836128783
2755, 133718.62513696923
2756, 94491.8550363262
2757, 63670.725092885805
2758, 89637.56467151083
2759, 168457.16924839196
2760, 126550.85250820463
2761, 144884.45969382144
2762, 141270.45080953452
2763, 184006.192352178
2764, 147582.9812955786
2765, 297807.557054428
2766, 122755.41001994706
2767, 93002.80665340385
2768, 134258.5474694482
2769, 133691.24332834053
2770, 133229.5942144408
2771, 107684.35207516338
2772, 113336.29449552995
2773, 173036.24902716136
2774, 146438.03329728698
2775, 121434.63339604362
2776, 140859.34115630662
2777, 149119.91435607563
2778, 102484.05092135924
2779, 123378.28129133685
2780, 93421.4661450158
2781, 97408.97364639369
2782, 100979.25093569055
2783, 102662.97332788496
2784, 121799.18443250148
2785, 141132.5429408037
2786, 68102.16323972467
2787, 123193.67298310476
2788, 78715.07848030276
2789, 174394.2145485547
2790, 95583.88834896826
2791, 112163.74788261985
2792, 60909.86839277138
2793, 155538.6560295326
2794, 92972.79498121294
2795, 119085.55302578112
2796, 99814.08033961449
2797, 208137.7480696626
2798, 105783.00517419628
2799, 120289.52305476718
2800, 68746.22688210352
2801, 107344.99818692924
2802, 135684.50696658532
2803, 160486.910344779
2804, 135806.707922869
2805, 104998.527884052
2806, 82886.76486337991
2807, 156444.63589753193
2808, 148168.4791747429
2809, 135581.5467672861
2810, 129824.9608291471
2811, 160540.18316316343
2812, 160513.15766943843
2813, 153569.2782031574
2814, 152839.20608430702
2815, 103806.43005215733
2816, 232584.58552167326
2817, 148949.3509073109
2818, 133432.97993712718
2819, 163651.9102331188
2820, 142120.69368935426
2821, 115803.5912612864
2822, 205702.97243720957
2823, 347967.07140583254
2824, 188878.09791362748
2825, 153476.26879785294
2826, 139239.25534020067
2827, 136648.83343150266
2828, 221940.2725071868
2829, 207401.58836847107
2830, 235312.45057104394
2831, 176031.31318955106
2832, 256314.9630868233
2833, 319428.3291168887
2834, 218707.82469566798
2835, 223009.56317011194
2836, 192336.78634817133
2837, 148553.5134576765
2838, 151232.21924570762
2839, 179709.5705340516
2840, 201274.22035668185
2841, 203437.25964205284
2842, 231598.239960675
2843, 149526.5983064591
2844, 155863.65541735908
2845, 122474.99005626586
2846, 212465.1089692307
2847, 204887.39359062954
2848, 216174.77286017357
2849, 200696.87477047858
2850, 274329.24775348505
2851, 218862.9437506205
2852, 227559.8049461329
2853, 240435.9347428256
2854, 139091.6726107369
2855, 200889.5377311844
2856, 198933.53671966144
2857, 186384.49938146264
2858, 200163.2434157135
2859, 121655.04092556715
2860, 136473.56516778938
2861, 130771.70182420906
2862, 206706.2052636934
2863, 137680.00751793897
2864, 251917.01800143247
2865, 140108.03498856229
2866, 138093.8111395815
2867, 102882.64070038515
2868, 103471.94071828522
2869, 110819.40046619446
2870, 125237.21447178806
2871, 95312.67357837586
2872, 54598.47566437924
2873, 105213.50950977833
2874, 141420.0527116367
2875, 117430.22027900735
2876, 168248.90114946474
2877, 154418.09507373616
2878, 159382.58527044268
2879, 141841.32894692663
2880, 104398.92717426764
2881, 133289.64524722262
2882, 165518.1604396886
2883, 185509.2676548148
2884, 190264.9151818586
2885, 175315.63094373746
2886, 220843.3616003205
2887, 96460.4636782317
2888, 140129.8912853851
2889, 60455.8583296425
2890, 82936.23420280055
2891, 135033.76648126158
2892, 46215.57275853886
2893, 73538.79187706695
2894, 57222.866593583465
2895, 341789.9850108512
2896, 282185.681632281
2897, 205640.2694182699
2898, 144403.3142172583
2899, 212683.32171719157
2900, 160078.73214976085
2901, 211692.4386496508
2902, 177355.60766372544
2903, 350121.89426749176
2904, 370406.2924121844
2905, 84335.62683503084
2906, 200272.9258938532
2907, 113738.55073105558
2908, 132811.9174439665
2909, 143751.31765286057
2910, 82571.11909003052
2911, 82713.55269345376
2912, 144781.70099859007
2913, 82157.63360161771
2914, 79818.38406665633
2915, 87346.33100378462
2916, 81988.36590684696
2917, 165793.72798182708
2918, 123884.54788745921
2919, 219642.99743419088
